,full_name,scene,actor,obj,action,direct,dis,intensity,video_fn
2114,side_man_man_stand_front_interact_2_180_8_0.6,side,man,man,stand_front_interact_2,180,8,0.6,
2115,side_man_man_stand_front_interact_2_180_8_1.0,side,man,man,stand_front_interact_2,180,8,1,
2116,side_man_man_stand_front_interact_2_270_2_0.2,side,man,man,stand_front_interact_2,270,2,0.2,
2117,side_man_man_stand_front_interact_2_270_2_0.6,side,man,man,stand_front_interact_2,270,2,0.6,
2118,side_man_man_stand_front_interact_2_270_2_1.0,side,man,man,stand_front_interact_2,270,2,1,
2119,side_man_man_stand_front_interact_2_270_4_0.2,side,man,man,stand_front_interact_2,270,4,0.2,
2120,side_man_man_stand_front_interact_2_270_4_0.6,side,man,man,stand_front_interact_2,270,4,0.6,
2121,side_man_man_stand_front_interact_2_270_4_1.0,side,man,man,stand_front_interact_2,270,4,1,
2122,side_man_man_stand_front_interact_2_270_8_0.2,side,man,man,stand_front_interact_2,270,8,0.2,
2123,side_man_man_stand_front_interact_2_270_8_0.6,side,man,man,stand_front_interact_2,270,8,0.6,
2124,side_man_man_stand_front_interact_2_270_8_1.0,side,man,man,stand_front_interact_2,270,8,1,
2125,side_man_man_kneel_1_prostrate_1_0_2_0.2,side,man,man,kneel_1_prostrate_1,0,2,0.2,
2126,side_man_man_kneel_1_prostrate_1_0_2_0.6,side,man,man,kneel_1_prostrate_1,0,2,0.6,
2127,side_man_man_kneel_1_prostrate_1_0_2_1.0,side,man,man,kneel_1_prostrate_1,0,2,1,
2128,side_man_man_kneel_1_prostrate_1_0_4_0.2,side,man,man,kneel_1_prostrate_1,0,4,0.2,
2129,side_man_man_kneel_1_prostrate_1_0_4_0.6,side,man,man,kneel_1_prostrate_1,0,4,0.6,
2130,side_man_man_kneel_1_prostrate_1_0_4_1.0,side,man,man,kneel_1_prostrate_1,0,4,1,
2131,side_man_man_kneel_1_prostrate_1_0_8_0.2,side,man,man,kneel_1_prostrate_1,0,8,0.2,
2132,side_man_man_kneel_1_prostrate_1_0_8_0.6,side,man,man,kneel_1_prostrate_1,0,8,0.6,
2133,side_man_man_kneel_1_prostrate_1_0_8_1.0,side,man,man,kneel_1_prostrate_1,0,8,1,
2134,side_man_man_kneel_1_prostrate_1_90_2_0.2,side,man,man,kneel_1_prostrate_1,90,2,0.2,
2135,side_man_man_kneel_1_prostrate_1_90_2_0.6,side,man,man,kneel_1_prostrate_1,90,2,0.6,
2136,side_man_man_kneel_1_prostrate_1_90_2_1.0,side,man,man,kneel_1_prostrate_1,90,2,1,
2137,side_man_man_kneel_1_prostrate_1_90_4_0.2,side,man,man,kneel_1_prostrate_1,90,4,0.2,
2138,side_man_man_kneel_1_prostrate_1_90_4_0.6,side,man,man,kneel_1_prostrate_1,90,4,0.6,
2139,side_man_man_kneel_1_prostrate_1_90_4_1.0,side,man,man,kneel_1_prostrate_1,90,4,1,
2140,side_man_man_kneel_1_prostrate_1_90_8_0.2,side,man,man,kneel_1_prostrate_1,90,8,0.2,
2141,side_man_man_kneel_1_prostrate_1_90_8_0.6,side,man,man,kneel_1_prostrate_1,90,8,0.6,
2142,side_man_man_kneel_1_prostrate_1_90_8_1.0,side,man,man,kneel_1_prostrate_1,90,8,1,
2143,side_man_man_kneel_1_prostrate_1_180_2_0.2,side,man,man,kneel_1_prostrate_1,180,2,0.2,
2144,side_man_man_kneel_1_prostrate_1_180_2_0.6,side,man,man,kneel_1_prostrate_1,180,2,0.6,
2145,side_man_man_kneel_1_prostrate_1_180_2_1.0,side,man,man,kneel_1_prostrate_1,180,2,1,
2146,side_man_man_kneel_1_prostrate_1_180_4_0.2,side,man,man,kneel_1_prostrate_1,180,4,0.2,
2147,side_man_man_kneel_1_prostrate_1_180_4_0.6,side,man,man,kneel_1_prostrate_1,180,4,0.6,
2148,side_man_man_kneel_1_prostrate_1_180_4_1.0,side,man,man,kneel_1_prostrate_1,180,4,1,
2149,side_man_man_kneel_1_prostrate_1_180_8_0.2,side,man,man,kneel_1_prostrate_1,180,8,0.2,
2150,side_man_man_kneel_1_prostrate_1_180_8_0.6,side,man,man,kneel_1_prostrate_1,180,8,0.6,
2151,side_man_man_kneel_1_prostrate_1_180_8_1.0,side,man,man,kneel_1_prostrate_1,180,8,1,
2152,side_man_man_kneel_1_prostrate_1_270_2_0.2,side,man,man,kneel_1_prostrate_1,270,2,0.2,
2153,side_man_man_kneel_1_prostrate_1_270_2_0.6,side,man,man,kneel_1_prostrate_1,270,2,0.6,
2154,side_man_man_kneel_1_prostrate_1_270_2_1.0,side,man,man,kneel_1_prostrate_1,270,2,1,
2155,side_man_man_kneel_1_prostrate_1_270_4_0.2,side,man,man,kneel_1_prostrate_1,270,4,0.2,
2156,side_man_man_kneel_1_prostrate_1_270_4_0.6,side,man,man,kneel_1_prostrate_1,270,4,0.6,
2157,side_man_man_kneel_1_prostrate_1_270_4_1.0,side,man,man,kneel_1_prostrate_1,270,4,1,
2158,side_man_man_kneel_1_prostrate_1_270_8_0.2,side,man,man,kneel_1_prostrate_1,270,8,0.2,
2159,side_man_man_kneel_1_prostrate_1_270_8_0.6,side,man,man,kneel_1_prostrate_1,270,8,0.6,
2160,side_man_man_kneel_1_prostrate_1_270_8_1.0,side,man,man,kneel_1_prostrate_1,270,8,1,
2161,side_man_man_jump_left_fall_1_0_2_0.2,side,man,man,jump_left_fall_1,0,2,0.2,
2162,side_man_man_jump_left_fall_1_0_2_0.6,side,man,man,jump_left_fall_1,0,2,0.6,
2163,side_man_man_jump_left_fall_1_0_2_1.0,side,man,man,jump_left_fall_1,0,2,1,
2164,side_man_man_jump_left_fall_1_0_4_0.2,side,man,man,jump_left_fall_1,0,4,0.2,
2165,side_man_man_jump_left_fall_1_0_4_0.6,side,man,man,jump_left_fall_1,0,4,0.6,
2166,side_man_man_jump_left_fall_1_0_4_1.0,side,man,man,jump_left_fall_1,0,4,1,
2167,side_man_man_jump_left_fall_1_0_8_0.2,side,man,man,jump_left_fall_1,0,8,0.2,
2168,side_man_man_jump_left_fall_1_0_8_0.6,side,man,man,jump_left_fall_1,0,8,0.6,
2169,side_man_man_jump_left_fall_1_0_8_1.0,side,man,man,jump_left_fall_1,0,8,1,
2170,side_man_man_jump_left_fall_1_90_2_0.2,side,man,man,jump_left_fall_1,90,2,0.2,
2171,side_man_man_jump_left_fall_1_90_2_0.6,side,man,man,jump_left_fall_1,90,2,0.6,
2172,side_man_man_jump_left_fall_1_90_2_1.0,side,man,man,jump_left_fall_1,90,2,1,
2173,side_man_man_jump_left_fall_1_90_4_0.2,side,man,man,jump_left_fall_1,90,4,0.2,
2174,side_man_man_jump_left_fall_1_90_4_0.6,side,man,man,jump_left_fall_1,90,4,0.6,
2175,side_man_man_jump_left_fall_1_90_4_1.0,side,man,man,jump_left_fall_1,90,4,1,
2176,side_man_man_jump_left_fall_1_90_8_0.2,side,man,man,jump_left_fall_1,90,8,0.2,
2177,side_man_man_jump_left_fall_1_90_8_0.6,side,man,man,jump_left_fall_1,90,8,0.6,
2178,side_man_man_jump_left_fall_1_90_8_1.0,side,man,man,jump_left_fall_1,90,8,1,
2179,side_man_man_jump_left_fall_1_180_2_0.2,side,man,man,jump_left_fall_1,180,2,0.2,
2180,side_man_man_jump_left_fall_1_180_2_0.6,side,man,man,jump_left_fall_1,180,2,0.6,
2181,side_man_man_jump_left_fall_1_180_2_1.0,side,man,man,jump_left_fall_1,180,2,1,
2182,side_man_man_jump_left_fall_1_180_4_0.2,side,man,man,jump_left_fall_1,180,4,0.2,
2183,side_man_man_jump_left_fall_1_180_4_0.6,side,man,man,jump_left_fall_1,180,4,0.6,
2184,side_man_man_jump_left_fall_1_180_4_1.0,side,man,man,jump_left_fall_1,180,4,1,
2185,side_man_man_jump_left_fall_1_180_8_0.2,side,man,man,jump_left_fall_1,180,8,0.2,
2186,side_man_man_jump_left_fall_1_180_8_0.6,side,man,man,jump_left_fall_1,180,8,0.6,
2187,side_man_man_jump_left_fall_1_180_8_1.0,side,man,man,jump_left_fall_1,180,8,1,
2188,side_man_man_jump_left_fall_1_270_2_0.2,side,man,man,jump_left_fall_1,270,2,0.2,
2189,side_man_man_jump_left_fall_1_270_2_0.6,side,man,man,jump_left_fall_1,270,2,0.6,
2190,side_man_man_jump_left_fall_1_270_2_1.0,side,man,man,jump_left_fall_1,270,2,1,
2191,side_man_man_jump_left_fall_1_270_4_0.2,side,man,man,jump_left_fall_1,270,4,0.2,
2192,side_man_man_jump_left_fall_1_270_4_0.6,side,man,man,jump_left_fall_1,270,4,0.6,
2193,side_man_man_jump_left_fall_1_270_4_1.0,side,man,man,jump_left_fall_1,270,4,1,
2194,side_man_man_jump_left_fall_1_270_8_0.2,side,man,man,jump_left_fall_1,270,8,0.2,
2195,side_man_man_jump_left_fall_1_270_8_0.6,side,man,man,jump_left_fall_1,270,8,0.6,
2196,side_man_man_jump_left_fall_1_270_8_1.0,side,man,man,jump_left_fall_1,270,8,1,
2197,side_man_man_stand_front_pull_5_0_2_0.2,side,man,man,stand_front_pull_5,0,2,0.2,
2198,side_man_man_stand_front_pull_5_0_2_0.6,side,man,man,stand_front_pull_5,0,2,0.6,
2199,side_man_man_stand_front_pull_5_0_2_1.0,side,man,man,stand_front_pull_5,0,2,1,
2200,side_man_man_stand_front_pull_5_0_4_0.2,side,man,man,stand_front_pull_5,0,4,0.2,
2201,side_man_man_stand_front_pull_5_0_4_0.6,side,man,man,stand_front_pull_5,0,4,0.6,
2202,side_man_man_stand_front_pull_5_0_4_1.0,side,man,man,stand_front_pull_5,0,4,1,
2203,side_man_man_stand_front_pull_5_0_8_0.2,side,man,man,stand_front_pull_5,0,8,0.2,
2204,side_man_man_stand_front_pull_5_0_8_0.6,side,man,man,stand_front_pull_5,0,8,0.6,
2205,side_man_man_stand_front_pull_5_0_8_1.0,side,man,man,stand_front_pull_5,0,8,1,
2206,side_man_man_stand_front_pull_5_90_2_0.2,side,man,man,stand_front_pull_5,90,2,0.2,
2207,side_man_man_stand_front_pull_5_90_2_0.6,side,man,man,stand_front_pull_5,90,2,0.6,
2208,side_man_man_stand_front_pull_5_90_2_1.0,side,man,man,stand_front_pull_5,90,2,1,
2209,side_man_man_stand_front_pull_5_90_4_0.2,side,man,man,stand_front_pull_5,90,4,0.2,
2210,side_man_man_stand_front_pull_5_90_4_0.6,side,man,man,stand_front_pull_5,90,4,0.6,
2211,side_man_man_stand_front_pull_5_90_4_1.0,side,man,man,stand_front_pull_5,90,4,1,
2212,side_man_man_stand_front_pull_5_90_8_0.2,side,man,man,stand_front_pull_5,90,8,0.2,
2213,side_man_man_stand_front_pull_5_90_8_0.6,side,man,man,stand_front_pull_5,90,8,0.6,
2214,side_man_man_stand_front_pull_5_90_8_1.0,side,man,man,stand_front_pull_5,90,8,1,
2215,side_man_man_stand_front_pull_5_180_2_0.2,side,man,man,stand_front_pull_5,180,2,0.2,
2216,side_man_man_stand_front_pull_5_180_2_0.6,side,man,man,stand_front_pull_5,180,2,0.6,
2217,side_man_man_stand_front_pull_5_180_2_1.0,side,man,man,stand_front_pull_5,180,2,1,
2218,side_man_man_stand_front_pull_5_180_4_0.2,side,man,man,stand_front_pull_5,180,4,0.2,
2219,side_man_man_stand_front_pull_5_180_4_0.6,side,man,man,stand_front_pull_5,180,4,0.6,
2220,side_man_man_stand_front_pull_5_180_4_1.0,side,man,man,stand_front_pull_5,180,4,1,
2221,side_man_man_stand_front_pull_5_180_8_0.2,side,man,man,stand_front_pull_5,180,8,0.2,
2222,side_man_man_stand_front_pull_5_180_8_0.6,side,man,man,stand_front_pull_5,180,8,0.6,
2223,side_man_man_stand_front_pull_5_180_8_1.0,side,man,man,stand_front_pull_5,180,8,1,
2224,side_man_man_stand_front_pull_5_270_2_0.2,side,man,man,stand_front_pull_5,270,2,0.2,
2225,side_man_man_stand_front_pull_5_270_2_0.6,side,man,man,stand_front_pull_5,270,2,0.6,
2226,side_man_man_stand_front_pull_5_270_2_1.0,side,man,man,stand_front_pull_5,270,2,1,
2227,side_man_man_stand_front_pull_5_270_4_0.2,side,man,man,stand_front_pull_5,270,4,0.2,
2228,side_man_man_stand_front_pull_5_270_4_0.6,side,man,man,stand_front_pull_5,270,4,0.6,
2229,side_man_man_stand_front_pull_5_270_4_1.0,side,man,man,stand_front_pull_5,270,4,1,
2230,side_man_man_stand_front_pull_5_270_8_0.2,side,man,man,stand_front_pull_5,270,8,0.2,
2231,side_man_man_stand_front_pull_5_270_8_0.6,side,man,man,stand_front_pull_5,270,8,0.6,
2232,side_man_man_stand_front_pull_5_270_8_1.0,side,man,man,stand_front_pull_5,270,8,1,
2233,side_man_man_stand_front_kick_4_0_2_0.2,side,man,man,stand_front_kick_4,0,2,0.2,
2234,side_man_man_stand_front_kick_4_0_2_0.6,side,man,man,stand_front_kick_4,0,2,0.6,
2235,side_man_man_stand_front_kick_4_0_2_1.0,side,man,man,stand_front_kick_4,0,2,1,
2236,side_man_man_stand_front_kick_4_0_4_0.2,side,man,man,stand_front_kick_4,0,4,0.2,
2237,side_man_man_stand_front_kick_4_0_4_0.6,side,man,man,stand_front_kick_4,0,4,0.6,
2238,side_man_man_stand_front_kick_4_0_4_1.0,side,man,man,stand_front_kick_4,0,4,1,
2239,side_man_man_stand_front_kick_4_0_8_0.2,side,man,man,stand_front_kick_4,0,8,0.2,
2240,side_man_man_stand_front_kick_4_0_8_0.6,side,man,man,stand_front_kick_4,0,8,0.6,
2241,side_man_man_stand_front_kick_4_0_8_1.0,side,man,man,stand_front_kick_4,0,8,1,
2242,side_man_man_stand_front_kick_4_90_2_0.2,side,man,man,stand_front_kick_4,90,2,0.2,
2243,side_man_man_stand_front_kick_4_90_2_0.6,side,man,man,stand_front_kick_4,90,2,0.6,
2244,side_man_man_stand_front_kick_4_90_2_1.0,side,man,man,stand_front_kick_4,90,2,1,
2245,side_man_man_stand_front_kick_4_90_4_0.2,side,man,man,stand_front_kick_4,90,4,0.2,
2246,side_man_man_stand_front_kick_4_90_4_0.6,side,man,man,stand_front_kick_4,90,4,0.6,
2247,side_man_man_stand_front_kick_4_90_4_1.0,side,man,man,stand_front_kick_4,90,4,1,
2248,side_man_man_stand_front_kick_4_90_8_0.2,side,man,man,stand_front_kick_4,90,8,0.2,
2249,side_man_man_stand_front_kick_4_90_8_0.6,side,man,man,stand_front_kick_4,90,8,0.6,
2250,side_man_man_stand_front_kick_4_90_8_1.0,side,man,man,stand_front_kick_4,90,8,1,
2251,side_man_man_stand_front_kick_4_180_2_0.2,side,man,man,stand_front_kick_4,180,2,0.2,
2252,side_man_man_stand_front_kick_4_180_2_0.6,side,man,man,stand_front_kick_4,180,2,0.6,
2253,side_man_man_stand_front_kick_4_180_2_1.0,side,man,man,stand_front_kick_4,180,2,1,
2254,side_man_man_stand_front_kick_4_180_4_0.2,side,man,man,stand_front_kick_4,180,4,0.2,
2255,side_man_man_stand_front_kick_4_180_4_0.6,side,man,man,stand_front_kick_4,180,4,0.6,
2256,side_man_man_stand_front_kick_4_180_4_1.0,side,man,man,stand_front_kick_4,180,4,1,
2257,side_man_man_stand_front_kick_4_180_8_0.2,side,man,man,stand_front_kick_4,180,8,0.2,
2258,side_man_man_stand_front_kick_4_180_8_0.6,side,man,man,stand_front_kick_4,180,8,0.6,
2259,side_man_man_stand_front_kick_4_180_8_1.0,side,man,man,stand_front_kick_4,180,8,1,
2260,side_man_man_stand_front_kick_4_270_2_0.2,side,man,man,stand_front_kick_4,270,2,0.2,
2261,side_man_man_stand_front_kick_4_270_2_0.6,side,man,man,stand_front_kick_4,270,2,0.6,
2262,side_man_man_stand_front_kick_4_270_2_1.0,side,man,man,stand_front_kick_4,270,2,1,
2263,side_man_man_stand_front_kick_4_270_4_0.2,side,man,man,stand_front_kick_4,270,4,0.2,
2264,side_man_man_stand_front_kick_4_270_4_0.6,side,man,man,stand_front_kick_4,270,4,0.6,
2265,side_man_man_stand_front_kick_4_270_4_1.0,side,man,man,stand_front_kick_4,270,4,1,
2266,side_man_man_stand_front_kick_4_270_8_0.2,side,man,man,stand_front_kick_4,270,8,0.2,
2267,side_man_man_stand_front_kick_4_270_8_0.6,side,man,man,stand_front_kick_4,270,8,0.6,
2268,side_man_man_stand_front_kick_4_270_8_1.0,side,man,man,stand_front_kick_4,270,8,1,
2269,side_man_man_stand_front_punch_4_0_2_0.2,side,man,man,stand_front_punch_4,0,2,0.2,
2270,side_man_man_stand_front_punch_4_0_2_0.6,side,man,man,stand_front_punch_4,0,2,0.6,
2271,side_man_man_stand_front_punch_4_0_2_1.0,side,man,man,stand_front_punch_4,0,2,1,
2272,side_man_man_stand_front_punch_4_0_4_0.2,side,man,man,stand_front_punch_4,0,4,0.2,
2273,side_man_man_stand_front_punch_4_0_4_0.6,side,man,man,stand_front_punch_4,0,4,0.6,
2274,side_man_man_stand_front_punch_4_0_4_1.0,side,man,man,stand_front_punch_4,0,4,1,
2275,side_man_man_stand_front_punch_4_0_8_0.2,side,man,man,stand_front_punch_4,0,8,0.2,
2276,side_man_man_stand_front_punch_4_0_8_0.6,side,man,man,stand_front_punch_4,0,8,0.6,
2277,side_man_man_stand_front_punch_4_0_8_1.0,side,man,man,stand_front_punch_4,0,8,1,
2278,side_man_man_stand_front_punch_4_90_2_0.2,side,man,man,stand_front_punch_4,90,2,0.2,
2279,side_man_man_stand_front_punch_4_90_2_0.6,side,man,man,stand_front_punch_4,90,2,0.6,
2280,side_man_man_stand_front_punch_4_90_2_1.0,side,man,man,stand_front_punch_4,90,2,1,
2281,side_man_man_stand_front_punch_4_90_4_0.2,side,man,man,stand_front_punch_4,90,4,0.2,
2282,side_man_man_stand_front_punch_4_90_4_0.6,side,man,man,stand_front_punch_4,90,4,0.6,
2283,side_man_man_stand_front_punch_4_90_4_1.0,side,man,man,stand_front_punch_4,90,4,1,
2284,side_man_man_stand_front_punch_4_90_8_0.2,side,man,man,stand_front_punch_4,90,8,0.2,
2285,side_man_man_stand_front_punch_4_90_8_0.6,side,man,man,stand_front_punch_4,90,8,0.6,
2286,side_man_man_stand_front_punch_4_90_8_1.0,side,man,man,stand_front_punch_4,90,8,1,
2287,side_man_man_stand_front_punch_4_180_2_0.2,side,man,man,stand_front_punch_4,180,2,0.2,
2288,side_man_man_stand_front_punch_4_180_2_0.6,side,man,man,stand_front_punch_4,180,2,0.6,
2289,side_man_man_stand_front_punch_4_180_2_1.0,side,man,man,stand_front_punch_4,180,2,1,
2290,side_man_man_stand_front_punch_4_180_4_0.2,side,man,man,stand_front_punch_4,180,4,0.2,
2291,side_man_man_stand_front_punch_4_180_4_0.6,side,man,man,stand_front_punch_4,180,4,0.6,
2292,side_man_man_stand_front_punch_4_180_4_1.0,side,man,man,stand_front_punch_4,180,4,1,
2293,side_man_man_stand_front_punch_4_180_8_0.2,side,man,man,stand_front_punch_4,180,8,0.2,
2294,side_man_man_stand_front_punch_4_180_8_0.6,side,man,man,stand_front_punch_4,180,8,0.6,
2295,side_man_man_stand_front_punch_4_180_8_1.0,side,man,man,stand_front_punch_4,180,8,1,
2296,side_man_man_stand_front_punch_4_270_2_0.2,side,man,man,stand_front_punch_4,270,2,0.2,
2297,side_man_man_stand_front_punch_4_270_2_0.6,side,man,man,stand_front_punch_4,270,2,0.6,
2298,side_man_man_stand_front_punch_4_270_2_1.0,side,man,man,stand_front_punch_4,270,2,1,
2299,side_man_man_stand_front_punch_4_270_4_0.2,side,man,man,stand_front_punch_4,270,4,0.2,
2300,side_man_man_stand_front_punch_4_270_4_0.6,side,man,man,stand_front_punch_4,270,4,0.6,
2301,side_man_man_stand_front_punch_4_270_4_1.0,side,man,man,stand_front_punch_4,270,4,1,
2302,side_man_man_stand_front_punch_4_270_8_0.2,side,man,man,stand_front_punch_4,270,8,0.2,
2303,side_man_man_stand_front_punch_4_270_8_0.6,side,man,man,stand_front_punch_4,270,8,0.6,
2304,side_man_man_stand_front_punch_4_270_8_1.0,side,man,man,stand_front_punch_4,270,8,1,
2305,side_man_man_stand_front_clap_4_0_2_0.2,side,man,man,stand_front_clap_4,0,2,0.2,
2306,side_man_man_stand_front_clap_4_0_2_0.6,side,man,man,stand_front_clap_4,0,2,0.6,
2307,side_man_man_stand_front_clap_4_0_2_1.0,side,man,man,stand_front_clap_4,0,2,1,
2308,side_man_man_stand_front_clap_4_0_4_0.2,side,man,man,stand_front_clap_4,0,4,0.2,
2309,side_man_man_stand_front_clap_4_0_4_0.6,side,man,man,stand_front_clap_4,0,4,0.6,
2310,side_man_man_stand_front_clap_4_0_4_1.0,side,man,man,stand_front_clap_4,0,4,1,
2311,side_man_man_stand_front_clap_4_0_8_0.2,side,man,man,stand_front_clap_4,0,8,0.2,
2312,side_man_man_stand_front_clap_4_0_8_0.6,side,man,man,stand_front_clap_4,0,8,0.6,
2313,side_man_man_stand_front_clap_4_0_8_1.0,side,man,man,stand_front_clap_4,0,8,1,
2314,side_man_man_stand_front_clap_4_90_2_0.2,side,man,man,stand_front_clap_4,90,2,0.2,
2315,side_man_man_stand_front_clap_4_90_2_0.6,side,man,man,stand_front_clap_4,90,2,0.6,
2316,side_man_man_stand_front_clap_4_90_2_1.0,side,man,man,stand_front_clap_4,90,2,1,
2317,side_man_man_stand_front_clap_4_90_4_0.2,side,man,man,stand_front_clap_4,90,4,0.2,
2318,side_man_man_stand_front_clap_4_90_4_0.6,side,man,man,stand_front_clap_4,90,4,0.6,
2319,side_man_man_stand_front_clap_4_90_4_1.0,side,man,man,stand_front_clap_4,90,4,1,
2320,side_man_man_stand_front_clap_4_90_8_0.2,side,man,man,stand_front_clap_4,90,8,0.2,
2321,side_man_man_stand_front_clap_4_90_8_0.6,side,man,man,stand_front_clap_4,90,8,0.6,
2322,side_man_man_stand_front_clap_4_90_8_1.0,side,man,man,stand_front_clap_4,90,8,1,
2323,side_man_man_stand_front_clap_4_180_2_0.2,side,man,man,stand_front_clap_4,180,2,0.2,
2324,side_man_man_stand_front_clap_4_180_2_0.6,side,man,man,stand_front_clap_4,180,2,0.6,
2325,side_man_man_stand_front_clap_4_180_2_1.0,side,man,man,stand_front_clap_4,180,2,1,
2326,side_man_man_stand_front_clap_4_180_4_0.2,side,man,man,stand_front_clap_4,180,4,0.2,
2327,side_man_man_stand_front_clap_4_180_4_0.6,side,man,man,stand_front_clap_4,180,4,0.6,
2328,side_man_man_stand_front_clap_4_180_4_1.0,side,man,man,stand_front_clap_4,180,4,1,
2329,side_man_man_stand_front_clap_4_180_8_0.2,side,man,man,stand_front_clap_4,180,8,0.2,
2330,side_man_man_stand_front_clap_4_180_8_0.6,side,man,man,stand_front_clap_4,180,8,0.6,
2331,side_man_man_stand_front_clap_4_180_8_1.0,side,man,man,stand_front_clap_4,180,8,1,
2332,side_man_man_stand_front_clap_4_270_2_0.2,side,man,man,stand_front_clap_4,270,2,0.2,
2333,side_man_man_stand_front_clap_4_270_2_0.6,side,man,man,stand_front_clap_4,270,2,0.6,
2334,side_man_man_stand_front_clap_4_270_2_1.0,side,man,man,stand_front_clap_4,270,2,1,
2335,side_man_man_stand_front_clap_4_270_4_0.2,side,man,man,stand_front_clap_4,270,4,0.2,
2336,side_man_man_stand_front_clap_4_270_4_0.6,side,man,man,stand_front_clap_4,270,4,0.6,
2337,side_man_man_stand_front_clap_4_270_4_1.0,side,man,man,stand_front_clap_4,270,4,1,
2338,side_man_man_stand_front_clap_4_270_8_0.2,side,man,man,stand_front_clap_4,270,8,0.2,
2339,side_man_man_stand_front_clap_4_270_8_0.6,side,man,man,stand_front_clap_4,270,8,0.6,
2340,side_man_man_stand_front_clap_4_270_8_1.0,side,man,man,stand_front_clap_4,270,8,1,
2341,side_man_women_stand_front_push_4_0_2_0.2,side,man,women,stand_front_push_4,0,2,0.2,
2342,side_man_women_stand_front_push_4_0_2_0.6,side,man,women,stand_front_push_4,0,2,0.6,
2343,side_man_women_stand_front_push_4_0_2_1.0,side,man,women,stand_front_push_4,0,2,1,
2344,side_man_women_stand_front_push_4_0_4_0.2,side,man,women,stand_front_push_4,0,4,0.2,
2345,side_man_women_stand_front_push_4_0_4_0.6,side,man,women,stand_front_push_4,0,4,0.6,
2346,side_man_women_stand_front_push_4_0_4_1.0,side,man,women,stand_front_push_4,0,4,1,
2347,side_man_women_stand_front_push_4_0_8_0.2,side,man,women,stand_front_push_4,0,8,0.2,
2348,side_man_women_stand_front_push_4_0_8_0.6,side,man,women,stand_front_push_4,0,8,0.6,
2349,side_man_women_stand_front_push_4_0_8_1.0,side,man,women,stand_front_push_4,0,8,1,
2350,side_man_women_stand_front_push_4_90_2_0.2,side,man,women,stand_front_push_4,90,2,0.2,
2351,side_man_women_stand_front_push_4_90_2_0.6,side,man,women,stand_front_push_4,90,2,0.6,
2352,side_man_women_stand_front_push_4_90_2_1.0,side,man,women,stand_front_push_4,90,2,1,
2353,side_man_women_stand_front_push_4_90_4_0.2,side,man,women,stand_front_push_4,90,4,0.2,
2354,side_man_women_stand_front_push_4_90_4_0.6,side,man,women,stand_front_push_4,90,4,0.6,
2355,side_man_women_stand_front_push_4_90_4_1.0,side,man,women,stand_front_push_4,90,4,1,
2356,side_man_women_stand_front_push_4_90_8_0.2,side,man,women,stand_front_push_4,90,8,0.2,
2357,side_man_women_stand_front_push_4_90_8_0.6,side,man,women,stand_front_push_4,90,8,0.6,
2358,side_man_women_stand_front_push_4_90_8_1.0,side,man,women,stand_front_push_4,90,8,1,
2359,side_man_women_stand_front_push_4_180_2_0.2,side,man,women,stand_front_push_4,180,2,0.2,
2360,side_man_women_stand_front_push_4_180_2_0.6,side,man,women,stand_front_push_4,180,2,0.6,
2361,side_man_women_stand_front_push_4_180_2_1.0,side,man,women,stand_front_push_4,180,2,1,
2362,side_man_women_stand_front_push_4_180_4_0.2,side,man,women,stand_front_push_4,180,4,0.2,
2363,side_man_women_stand_front_push_4_180_4_0.6,side,man,women,stand_front_push_4,180,4,0.6,
2364,side_man_women_stand_front_push_4_180_4_1.0,side,man,women,stand_front_push_4,180,4,1,
2365,side_man_women_stand_front_push_4_180_8_0.2,side,man,women,stand_front_push_4,180,8,0.2,
2366,side_man_women_stand_front_push_4_180_8_0.6,side,man,women,stand_front_push_4,180,8,0.6,
2367,side_man_women_stand_front_push_4_180_8_1.0,side,man,women,stand_front_push_4,180,8,1,
2368,side_man_women_stand_front_push_4_270_2_0.2,side,man,women,stand_front_push_4,270,2,0.2,
2369,side_man_women_stand_front_push_4_270_2_0.6,side,man,women,stand_front_push_4,270,2,0.6,
2370,side_man_women_stand_front_push_4_270_2_1.0,side,man,women,stand_front_push_4,270,2,1,
2371,side_man_women_stand_front_push_4_270_4_0.2,side,man,women,stand_front_push_4,270,4,0.2,
2372,side_man_women_stand_front_push_4_270_4_0.6,side,man,women,stand_front_push_4,270,4,0.6,
2373,side_man_women_stand_front_push_4_270_4_1.0,side,man,women,stand_front_push_4,270,4,1,
2374,side_man_women_stand_front_push_4_270_8_0.2,side,man,women,stand_front_push_4,270,8,0.2,
2375,side_man_women_stand_front_push_4_270_8_0.6,side,man,women,stand_front_push_4,270,8,0.6,
2376,side_man_women_stand_front_push_4_270_8_1.0,side,man,women,stand_front_push_4,270,8,1,
2377,side_man_women_run_front_jump_1_0_2_0.2,side,man,women,run_front_jump_1,0,2,0.2,
2378,side_man_women_run_front_jump_1_0_2_0.6,side,man,women,run_front_jump_1,0,2,0.6,
2379,side_man_women_run_front_jump_1_0_2_1.0,side,man,women,run_front_jump_1,0,2,1,
2380,side_man_women_run_front_jump_1_0_4_0.2,side,man,women,run_front_jump_1,0,4,0.2,
2381,side_man_women_run_front_jump_1_0_4_0.6,side,man,women,run_front_jump_1,0,4,0.6,
2382,side_man_women_run_front_jump_1_0_4_1.0,side,man,women,run_front_jump_1,0,4,1,
